date,timezone,temp,feels_like,wind_speed,wind_deg,weather_main,weather_description,rain
2018-11-19 16:00:00,0,8.21,2.25,6.69,100,Clouds,broken clouds,0.0
2018-11-19 17:00:00,0,8.5,1.52,8.23,100,Clouds,broken clouds,0.0
2018-11-19 18:00:00,0,8.14,2.53,6.17,100,Clouds,broken clouds,0.0
2018-11-19 19:00:00,0,8.1,0.86,8.75,90,Clouds,broken clouds,0.0
2018-11-19 20:00:00,0,8.01,1.66,7.2,100,Clouds,broken clouds,0.0
2018-11-19 21:00:00,0,7.97,-0.36,9.77,80,Clouds,broken clouds,0.0
2018-11-19 22:00:00,0,7.56,-0.84,9.77,80,Clouds,broken clouds,0.3
2018-11-19 23:00:00,0,7.19,-0.92,9.26,90,Clouds,broken clouds,0.4
2018-11-20 00:00:00,0,7.03,-0.77,9.26,80,Rain,light intensity shower rain,0.1
2018-11-20 01:00:00,0,6.61,-0.55,8.23,80,Rain,light intensity shower rain,0.6
2018-11-20 02:00:00,0,6.22,0.98,5.66,100,Clouds,broken clouds,0.6
2018-11-20 03:00:00,0,6.21,-0.47,7.72,90,Rain,light intensity shower rain,0.3
2018-11-20 04:00:00,0,6.18,0.21,6.69,90,Clouds,broken clouds,0.2
2018-11-20 05:00:00,0,6.51,-0.31,7.72,70,Clouds,broken clouds,0.0
2018-11-20 06:00:00,0,6.56,0.31,6.69,70,Rain,light intensity shower rain,0.5
2018-11-20 07:00:00,0,5.73,0.95,5.14,60,Rain,light intensity shower rain,0.1
2018-11-20 08:00:00,0,6.39,-0.61,7.72,60,Rain,light intensity shower rain,0.0
2018-11-20 09:00:00,0,6.64,-1.04,8.75,60,Rain,light intensity shower rain,0.4
2018-11-20 10:00:00,0,6.41,-2.22,10.29,60,Clouds,broken clouds,2.0
2018-11-20 11:00:00,0,6.71,-1.51,9.77,70,Clouds,scattered clouds,0.1
2018-11-20 12:00:00,0,6.62,-2.33,10.8,60,Rain,light intensity shower rain,0.5
2018-11-20 13:00:00,0,7.02,-0.78,9.26,70,Clouds,broken clouds,0.0
2018-11-20 14:00:00,0,6.99,-0.46,8.75,50,Rain,light intensity shower rain,1.0
2018-11-20 15:00:00,0,6.22,-0.29,7.2,50,Rain,proximity shower rain,1.0
2018-11-20 16:00:00,0,5.84,-0.55,7.2,50,Rain,proximity shower rain,1.9
2018-11-20 17:00:00,0,6.15,-0.9,8.23,50,Rain,light intensity shower rain,0.5
2018-11-20 18:00:00,0,6.12,-1.3,8.75,60,Rain,light intensity shower rain,0.1
2018-11-20 19:00:00,0,5.74,-1.39,8.23,50,Rain,proximity shower rain,2.6
2018-11-20 20:00:00,0,6.02,-1.06,8.23,60,Rain,light intensity shower rain,2.2
2018-11-20 21:00:00,0,5.27,-0.86,6.69,80,Rain,light intensity shower rain,3.4
2018-11-20 22:00:00,0,5.62,0.09,6.17,90,Rain,light intensity shower rain,1.0
2018-11-20 23:00:00,0,5.92,0.8,5.14,80,Clouds,scattered clouds,0.4
2018-11-21 00:00:00,0,5.59,0.05,5.66,90,Rain,light intensity shower rain,0.0
2018-11-21 01:00:00,0,5.18,0.12,5.14,70,Rain,light intensity shower rain,0.0
2018-11-21 02:00:00,0,4.78,1.45,3.09,360,Rain,light intensity shower rain,0.9
2018-11-21 03:00:00,0,5.12,1.3,3.6,40,Rain,light rain,0.6
2018-11-21 04:00:00,0,5.4,0.37,5.14,30,Rain,light rain,0.9
2018-11-21 05:00:00,0,5.43,-0.31,6.17,40,Rain,light rain,0.7
2018-11-21 06:00:00,0,5.39,1.08,4.12,70,Rain,light rain,1.0
2018-11-21 07:00:00,0,4.61,-0.75,5.66,100,Rain,light rain,2.5
2018-11-21 08:00:00,0,4.22,0.95,2.57,100,Rain,light rain,1.2
2018-11-21 09:00:00,0,4.2,-0.51,4.63,90,Clouds,broken clouds,1.2
2018-11-21 10:00:00,0,4.26,0.64,3.09,60,Rain,moderate rain,0.2
2018-11-21 11:00:00,0,4.61,-0.03,4.63,130,Rain,moderate rain,0.7
2018-11-21 12:00:00,0,4.26,-0.44,4.63,150,Rain,light rain,0.4
2018-11-21 13:00:00,0,4.29,-0.76,5.14,150,Rain,light rain,0.2
2018-11-21 14:00:00,0,5.03,0.48,4.12,150,Clouds,broken clouds,0.0
2018-11-21 15:00:00,0,5.08,0.0,5.14,150,Rain,light intensity shower rain,0.0
2018-11-21 16:00:00,0,4.38,0.06,4.12,150,Clouds,broken clouds,0.0
2018-11-21 17:00:00,0,4.44,-2.56,7.72,150,Rain,light intensity shower rain,0.0
2018-11-21 18:00:00,0,4.85,-0.99,6.17,160,Rain,light rain,0.0
2018-11-21 19:00:00,0,4.87,1.19,3.09,160,Rain,light rain,0.3
2018-11-21 20:00:00,0,4.49,1.99,1.54,0,Clouds,broken clouds,0.2
2018-11-21 21:00:00,0,5.39,-0.54,6.17,140,Clouds,broken clouds,0.0
2018-11-21 22:00:00,0,5.76,0.97,4.63,130,Clouds,broken clouds,0.0
2018-11-21 23:00:00,0,6.57,1.57,5.14,130,Clouds,broken clouds,0.0
2018-11-22 00:00:00,0,6.62,1.63,5.14,130,Clouds,broken clouds,0.3
2018-11-22 01:00:00,0,6.7,1.36,5.66,130,Clouds,broken clouds,0.7
2018-11-22 02:00:00,0,7.11,2.21,5.14,130,Clouds,broken clouds,0.0
2018-11-22 03:00:00,0,7.47,2.27,5.66,120,Clouds,broken clouds,0.2
2018-11-22 04:00:00,0,6.76,1.43,5.66,130,Clouds,broken clouds,0.7
2018-11-22 05:00:00,0,7.03,2.11,5.14,130,Clouds,broken clouds,0.0
2018-11-22 06:00:00,0,6.97,2.6,4.63,130,Clouds,broken clouds,0.1
2018-11-22 07:00:00,0,6.91,2.52,4.12,140,Clouds,broken clouds,0.0
2018-11-22 08:00:00,0,6.44,2.33,3.6,130,Clouds,broken clouds,0.0
2018-11-22 09:00:00,0,6.77,1.64,5.14,110,Clouds,scattered clouds,0.0
2018-11-22 10:00:00,0,6.81,2.21,4.63,120,Clouds,broken clouds,0.0
2018-11-22 11:00:00,0,6.89,2.86,3.6,120,Clouds,broken clouds,0.0
2018-11-22 12:00:00,0,7.2,1.95,5.66,90,Clouds,scattered clouds,0.0
2018-11-22 13:00:00,0,7.19,3.21,3.6,130,Clouds,broken clouds,0.0
2018-11-22 14:00:00,0,6.49,2.39,3.6,120,Clouds,broken clouds,0.0
2018-11-22 15:00:00,0,6.43,1.96,4.12,100,Clouds,scattered clouds,0.0
2018-11-22 16:00:00,0,5.53,1.61,3.6,90,Clouds,scattered clouds,0.0
2018-11-22 17:00:00,0,5.1,1.28,3.09,80,Clouds,scattered clouds,0.0
2018-11-22 18:00:00,0,4.43,-1.1,5.14,80,Clouds,few clouds,0.0
2018-11-22 19:00:00,0,4.0,-1.63,5.66,90,Clouds,few clouds,0.0
2018-11-22 20:00:00,0,4.4,-0.44,4.63,90,Clouds,few clouds,0.0
2018-11-22 21:00:00,0,3.25,-1.57,4.12,90,Clouds,few clouds,0.0
2018-11-22 22:00:00,0,2.95,-1.4,3.6,110,Clouds,few clouds,0.0
2018-11-22 23:00:00,0,3.02,-1.32,3.6,100,Clouds,scattered clouds,0.0
2018-11-23 00:00:00,0,4.72,0.12,4.12,110,Clouds,scattered clouds,0.0
2018-11-23 01:00:00,0,4.71,-0.25,4.63,110,Clouds,scattered clouds,0.0
2018-11-23 02:00:00,0,5.08,0.54,4.12,100,Clouds,scattered clouds,0.0
2018-11-23 03:00:00,0,4.65,-0.51,5.14,100,Clouds,scattered clouds,0.0
2018-11-23 04:00:00,0,5.12,0.95,3.6,110,Clouds,scattered clouds,0.0
2018-11-23 05:00:00,0,4.77,1.43,2.57,110,Clouds,broken clouds,0.0
2018-11-23 06:00:00,0,5.23,0.71,4.12,80,Clouds,broken clouds,0.0
2018-11-23 07:00:00,0,5.18,0.3,4.63,90,Clouds,broken clouds,0.0
2018-11-23 08:00:00,0,5.22,-0.01,5.14,90,Clouds,scattered clouds,0.0
2018-11-23 09:00:00,0,5.24,0.01,5.14,80,Clouds,scattered clouds,0.0
2018-11-23 10:00:00,0,6.1,1.73,4.12,80,Clouds,scattered clouds,0.0
2018-11-23 11:00:00,0,7.01,1.92,5.14,90,Clouds,broken clouds,0.0
2018-11-23 12:00:00,0,7.0,1.91,5.14,90,Clouds,broken clouds,0.0
2018-11-23 13:00:00,0,7.01,2.8,4.12,90,Clouds,broken clouds,0.0
2018-11-23 14:00:00,0,7.01,2.64,4.63,90,Drizzle,light intensity drizzle,0.0
2018-11-23 15:00:00,0,7.56,2.95,5.14,90,Clouds,broken clouds,0.1
2018-11-23 16:00:00,0,7.56,3.3,4.63,80,Clouds,broken clouds,0.0
2018-11-23 17:00:00,0,7.95,4.13,4.12,90,Clouds,broken clouds,0.0
2018-11-23 18:00:00,0,7.99,4.9,3.09,90,Clouds,broken clouds,0.0
2018-11-23 19:00:00,0,8.0,4.91,3.09,110,Drizzle,light intensity drizzle,0.0
2018-11-23 20:00:00,0,7.99,5.26,2.57,80,Clouds,broken clouds,0.0
2018-11-23 21:00:00,0,8.38,3.94,5.14,80,Clouds,broken clouds,0.0
2018-11-23 22:00:00,0,7.95,3.99,4.63,80,Clouds,broken clouds,0.0
2018-11-23 23:00:00,0,7.88,4.77,3.09,90,Clouds,broken clouds,0.0
2018-11-24 00:00:00,0,7.85,4.37,3.6,70,Clouds,broken clouds,0.0
2018-11-24 01:00:00,0,7.85,4.37,3.6,60,Clouds,broken clouds,0.0
2018-11-24 02:00:00,0,7.39,4.38,3.09,60,Clouds,broken clouds,0.0
2018-11-24 03:00:00,0,7.94,3.76,4.63,80,Clouds,broken clouds,0.0
2018-11-24 04:00:00,0,7.98,3.6,4.63,80,Clouds,broken clouds,0.0
2018-11-24 05:00:00,0,7.99,3.97,4.12,80,Clouds,broken clouds,0.0
2018-11-24 06:00:00,0,6.67,2.43,4.63,60,Clouds,broken clouds,0.0
2018-11-24 07:00:00,0,7.58,4.05,3.6,80,Clouds,broken clouds,0.0
2018-11-24 08:00:00,0,8.02,3.5,5.14,80,Clouds,broken clouds,0.0
2018-11-24 09:00:00,0,8.02,3.5,5.14,90,Clouds,broken clouds,0.0
2018-11-24 10:00:00,0,8.87,2.87,7.2,90,Clouds,broken clouds,0.3
2018-11-24 11:00:00,0,8.43,3.28,6.17,100,Clouds,broken clouds,0.0
2018-11-24 12:00:00,0,8.88,3.05,6.69,90,Clouds,broken clouds,0.1
2018-11-24 13:00:00,0,8.87,3.21,6.17,90,Clouds,broken clouds,0.0
2018-11-24 14:00:00,0,8.86,3.39,6.17,80,Clouds,broken clouds,0.0
2018-11-24 15:00:00,0,8.83,3.71,5.66,80,Clouds,broken clouds,0.0
2018-11-24 16:00:00,0,8.01,2.56,6.17,70,Clouds,broken clouds,0.0
2018-11-24 17:00:00,0,7.98,2.34,6.17,80,Clouds,broken clouds,0.0
2018-11-24 18:00:00,0,7.97,2.33,6.17,70,Clouds,broken clouds,0.0
2018-11-24 19:00:00,0,7.96,2.68,5.66,70,Clouds,broken clouds,0.0
2018-11-24 20:00:00,0,7.89,2.96,5.14,70,Clouds,broken clouds,0.0
2018-11-24 21:00:00,0,7.88,3.3,4.63,70,Clouds,broken clouds,0.0
2018-11-24 22:00:00,0,7.95,3.74,4.12,70,Clouds,broken clouds,0.0
2018-11-24 23:00:00,0,7.84,4.33,3.09,80,Clouds,broken clouds,0.0
2018-11-25 00:00:00,0,7.8,3.93,3.6,80,Clouds,broken clouds,0.0
2018-11-25 01:00:00,0,7.33,3.18,4.12,90,Clouds,broken clouds,0.0
2018-11-25 02:00:00,0,5.59,1.5,3.6,80,Clouds,broken clouds,0.0
2018-11-25 03:00:00,0,5.15,0.61,4.63,60,Rain,light intensity shower rain,0.0
2018-11-25 04:00:00,0,6.05,1.86,4.12,30,Clouds,scattered clouds,0.1
2018-11-25 05:00:00,0,5.65,1.2,4.12,40,Clouds,broken clouds,0.1
2018-11-25 06:00:00,0,4.75,0.32,4.12,30,Clouds,broken clouds,0.0
2018-11-25 07:00:00,0,5.99,2.69,2.57,70,Rain,light intensity shower rain,0.5
2018-11-25 08:00:00,0,5.98,0.7,5.66,60,Rain,light intensity shower rain,0.5
2018-11-25 09:00:00,0,5.94,1.2,5.14,40,Rain,shower rain,0.5
2018-11-25 10:00:00,0,5.68,3.04,2.06,40,Rain,proximity shower rain,0.0
2018-11-25 11:00:00,0,7.01,2.8,4.12,100,Rain,proximity shower rain,0.0
2018-11-25 12:00:00,0,7.44,1.34,6.69,100,Rain,proximity shower rain,0.1
2018-11-25 13:00:00,0,7.83,2.17,6.17,110,Rain,light intensity shower rain,0.0
2018-11-25 14:00:00,0,7.82,1.62,6.69,100,Clouds,broken clouds,0.0
2018-11-25 15:00:00,0,7.35,2.13,5.66,100,Clouds,broken clouds,0.0
2018-11-25 16:00:00,0,7.01,1.56,5.66,90,Clouds,scattered clouds,0.0
2018-11-25 17:00:00,0,7.02,1.57,5.66,80,Clouds,scattered clouds,0.0
2018-11-25 18:00:00,0,7.02,1.93,5.66,70,Rain,light intensity shower rain,0.0
2018-11-25 19:00:00,0,6.54,0.28,7.2,80,Rain,light intensity shower rain,1.5
2018-11-25 20:00:00,0,5.67,1.95,3.6,110,Rain,light intensity shower rain,0.0
2018-11-25 21:00:00,0,5.28,1.14,3.6,110,Clouds,broken clouds,0.0
2018-11-25 22:00:00,0,4.76,1.06,3.09,110,Clouds,broken clouds,0.0
2018-11-25 23:00:00,0,5.07,1.42,3.09,100,Clouds,broken clouds,0.0
2018-11-26 00:00:00,0,4.7,0.99,3.09,110,Clouds,broken clouds,0.0
2018-11-26 01:00:00,0,4.7,1.52,2.57,110,Clouds,broken clouds,0.0
2018-11-26 02:00:00,0,5.52,2.31,2.57,110,Clouds,broken clouds,0.1
2018-11-26 03:00:00,0,6.0,2.33,3.09,120,Clouds,broken clouds,0.0
2018-11-26 04:00:00,0,5.01,0.99,3.6,100,Clouds,broken clouds,0.0
2018-11-26 05:00:00,0,5.48,1.94,2.57,110,Clouds,broken clouds,0.1
2018-11-26 06:00:00,0,5.03,1.37,3.09,110,Clouds,broken clouds,0.0
2018-11-26 07:00:00,0,5.08,1.8,2.57,120,Clouds,broken clouds,0.0
2018-11-26 08:00:00,0,5.07,1.78,2.57,100,Clouds,broken clouds,0.0
2018-11-26 09:00:00,0,5.53,1.61,3.6,110,Clouds,broken clouds,0.0
2018-11-26 10:00:00,0,6.98,3.69,2.57,130,Clouds,broken clouds,0.0
2018-11-26 11:00:00,0,7.44,4.06,2.57,130,Clouds,broken clouds,0.0
2018-11-26 12:00:00,0,7.93,4.08,3.6,170,Clouds,broken clouds,0.2
2018-11-26 13:00:00,0,8.08,4.22,3.1,140,Clouds,broken clouds,0.0
2018-11-26 14:00:00,0,7.25,1.28,6.7,160,Rain,light intensity shower rain,0.0
2018-11-26 15:00:00,0,7.01,3.85,2.1,150,Clouds,broken clouds,0.0
2018-11-26 16:00:00,0,6.53,3.33,2.06,160,Clouds,broken clouds,0.0
2018-11-26 17:00:00,0,5.93,2.25,3.09,140,Clouds,broken clouds,0.0
2018-11-26 18:00:00,0,5.94,1.93,3.09,150,Clouds,broken clouds,0.0
2018-11-26 19:00:00,0,4.67,1.87,1.54,0,Clouds,broken clouds,0.0
2018-11-26 20:00:00,0,4.7,1.18,2.57,150,Clouds,broken clouds,0.0
2018-11-26 21:00:00,0,5.61,2.39,2.1,140,Clouds,broken clouds,0.0
2018-11-26 22:00:00,0,6.04,0.76,5.14,150,Clouds,scattered clouds,0.0
2018-11-26 23:00:00,0,6.94,1.12,6.17,150,Clouds,scattered clouds,0.0
2018-11-27 00:00:00,0,7.4,1.49,6.17,140,Clouds,broken clouds,0.0
2018-11-27 01:00:00,0,7.5,1.44,6.17,150,Clouds,broken clouds,0.0
2018-11-27 02:00:00,0,7.53,1.64,6.17,140,Clouds,broken clouds,0.0
2018-11-27 03:00:00,0,7.92,1.55,7.2,140,Clouds,broken clouds,0.0
2018-11-27 04:00:00,0,7.55,0.57,8.23,140,Rain,light rain,0.0
2018-11-27 05:00:00,0,7.5,0.2,9.26,130,Clouds,broken clouds,0.0
2018-11-27 06:00:00,0,7.52,0.22,9.26,130,Clouds,broken clouds,0.2
2018-11-27 07:00:00,0,8.01,-0.12,10.29,140,Rain,light rain,0.4
2018-11-27 08:00:00,0,8.04,0.13,10.29,140,Rain,light rain,0.6
2018-11-27 09:00:00,0,8.48,-0.05,11.32,140,Rain,light rain,0.9
2018-11-27 10:00:00,0,8.57,-0.66,12.35,130,Rain,light rain,1.9
2018-11-27 11:00:00,0,9.08,1.06,10.8,140,Rain,light rain,4.7
2018-11-27 12:00:00,0,9.4,5.02,5.7,160,Clouds,broken clouds,1.9
2018-11-27 13:00:00,0,9.04,3.77,6.2,230,Rain,light rain,0.0
2018-11-27 14:00:00,0,8.15,3.69,5.1,240,Clouds,scattered clouds,0.2
2018-11-27 15:00:00,0,8.13,4.01,4.6,240,Clouds,scattered clouds,0.0
2018-11-27 16:00:00,0,7.23,3.63,3.6,230,Clouds,scattered clouds,0.0
2018-11-27 17:00:00,0,7.59,4.55,2.6,200,Clouds,broken clouds,0.0
2018-11-27 18:00:00,0,7.53,4.13,3.1,200,Clouds,broken clouds,0.0
2018-11-27 19:00:00,0,7.16,3.34,3.6,160,Clouds,broken clouds,0.0
2018-11-27 20:00:00,0,7.61,3.88,3.6,160,Clouds,overcast clouds,0.0
2018-11-27 21:00:00,0,8.15,4.66,3.1,160,Clouds,broken clouds,0.0
2018-11-27 22:00:00,0,8.59,5.05,3.6,140,Clouds,broken clouds,0.0
2018-11-27 23:00:00,0,9.1,4.61,5.1,160,Rain,light rain,0.1
2018-11-28 00:00:00,0,9.1,2.57,7.7,160,Clouds,broken clouds,0.1
2018-11-28 01:00:00,0,8.82,1.09,10.3,150,Rain,light rain,0.3
2018-11-28 02:00:00,0,9.85,3.06,9.3,150,Rain,light rain,0.3
2018-11-28 03:00:00,0,10.89,6.54,6.2,140,Clouds,broken clouds,0.0
2018-11-28 04:00:00,0,11.9,8.32,5.1,140,Clouds,broken clouds,0.0
2018-11-28 05:00:00,0,12.85,10.58,3.6,140,Clouds,broken clouds,0.0
2018-11-28 06:00:00,0,13.33,9.38,6.2,170,Clouds,broken clouds,0.0
2018-11-28 07:00:00,0,13.32,9.01,6.7,160,Clouds,broken clouds,0.1
2018-11-28 08:00:00,0,13.79,9.36,6.7,150,Drizzle,light intensity drizzle,0.0
2018-11-28 09:00:00,0,14.25,9.28,7.2,160,Drizzle,light intensity drizzle,0.0
2018-11-28 10:00:00,0,13.89,7.35,9.3,170,Clouds,broken clouds,0.0
2018-11-28 11:00:00,0,13.83,9.06,7.2,190,Clouds,broken clouds,0.0
2018-11-28 12:00:00,0,13.44,4.27,12.9,190,Clouds,broken clouds,0.0
2018-11-28 13:00:00,0,13.39,3.86,13.4,200,Clouds,broken clouds,0.0
2018-11-28 14:00:00,0,12.99,5.07,11.3,200,Rain,light rain,0.0
2018-11-28 15:00:00,0,12.59,6.26,9.3,210,Rain,light rain,1.3
2018-11-28 16:00:00,0,11.14,6.25,6.7,240,Rain,light rain,1.1
2018-11-28 17:00:00,0,11.0,5.46,7.2,220,Clouds,broken clouds,0.1
2018-11-28 18:00:00,0,10.54,4.13,7.7,230,Clouds,broken clouds,0.0
2018-11-28 19:00:00,0,9.61,3.92,6.7,220,Clouds,broken clouds,0.0
2018-11-28 20:00:00,0,9.97,4.5,6.2,210,Clouds,broken clouds,0.0
2018-11-28 21:00:00,0,9.05,3.56,6.2,200,Clouds,broken clouds,0.0
2018-11-28 22:00:00,0,9.01,3.86,5.7,200,Clouds,broken clouds,0.0
2018-11-28 23:00:00,0,8.61,3.03,6.2,200,Clouds,broken clouds,0.0
2018-11-29 00:00:00,0,9.02,3.87,5.7,190,Clouds,overcast clouds,0.0
2018-11-29 01:00:00,0,9.52,3.96,6.2,190,Rain,light rain,0.0
2018-11-29 02:00:00,0,9.47,5.88,3.6,160,Rain,light rain,0.0
2018-11-29 03:00:00,0,9.08,5.87,3.6,160,Rain,light rain,0.3
2018-11-29 04:00:00,0,8.63,4.97,4.1,160,Rain,light rain,1.3
2018-11-29 05:00:00,0,8.06,6.66,1.0,0,Rain,moderate rain,2.0
2018-11-29 06:00:00,0,7.98,5.44,2.6,360,Rain,moderate rain,2.8
2018-11-29 07:00:00,0,7.0,3.78,3.6,320,Rain,light rain,2.4
2018-11-29 08:00:00,0,6.09,0.98,5.7,300,Drizzle,light intensity drizzle rain,0.6
2018-11-29 09:00:00,0,6.1,1.0,5.7,270,Rain,light rain,0.6
2018-11-29 10:00:00,0,7.12,3.5,3.6,240,Clouds,broken clouds,0.2
2018-11-29 11:00:00,0,8.48,3.32,6.2,220,Clouds,scattered clouds,0.0
2018-11-29 12:00:00,0,9.05,3.43,6.7,220,Clouds,scattered clouds,0.0
2018-11-29 13:00:00,0,9.14,3.19,7.2,220,Clouds,broken clouds,0.0
2018-11-29 14:00:00,0,9.15,4.26,5.7,200,Clouds,broken clouds,0.0
2018-11-29 15:00:00,0,9.35,3.06,7.2,210,Clouds,broken clouds,0.0
2018-11-29 16:00:00,0,8.66,2.56,6.7,220,Clouds,scattered clouds,0.0
2018-11-29 17:00:00,0,8.16,2.85,5.7,200,Clouds,scattered clouds,0.0
2018-11-29 18:00:00,0,8.11,3.56,4.6,190,Clouds,scattered clouds,0.0
2018-11-29 19:00:00,0,8.06,3.15,5.1,220,Clouds,scattered clouds,0.0
2018-11-29 20:00:00,0,8.02,2.33,6.2,220,Clouds,scattered clouds,0.0
2018-11-29 21:00:00,0,7.59,2.18,5.7,230,Clouds,scattered clouds,0.0
2018-11-29 22:00:00,0,7.09,1.44,6.2,240,Clouds,scattered clouds,0.0
2018-11-29 23:00:00,0,7.06,1.41,6.2,230,Clouds,broken clouds,0.0
2018-11-30 00:00:00,0,7.05,1.19,6.2,230,Clouds,broken clouds,0.0
2018-11-30 01:00:00,0,7.03,1.17,6.2,230,Clouds,broken clouds,0.0
2018-11-30 02:00:00,0,7.01,1.15,6.2,240,Clouds,broken clouds,0.0
2018-11-30 03:00:00,0,6.99,0.77,6.7,240,Clouds,broken clouds,0.0
2018-11-30 04:00:00,0,6.13,0.31,6.2,240,Clouds,broken clouds,0.0
2018-11-30 05:00:00,0,6.09,0.26,6.2,240,Clouds,broken clouds,0.0
2018-11-30 06:00:00,0,6.05,0.22,6.2,240,Rain,light intensity shower rain,0.0
2018-11-30 07:00:00,0,5.67,0.12,5.7,240,Clouds,scattered clouds,0.2
2018-11-30 08:00:00,0,5.66,-0.07,5.7,230,Clouds,scattered clouds,0.0
2018-11-30 09:00:00,0,5.21,-0.27,5.7,230,Clouds,few clouds,0.0
2018-11-30 10:00:00,0,6.12,1.07,5.1,240,Clouds,scattered clouds,0.0
2018-11-30 11:00:00,0,6.66,1.09,5.7,230,Clouds,scattered clouds,0.1
2018-11-30 12:00:00,0,7.32,2.11,5.1,230,Clouds,scattered clouds,0.0
2018-11-30 13:00:00,0,7.54,1.77,6.2,230,Clouds,broken clouds,0.0
2018-11-30 14:00:00,0,7.1,1.45,6.2,230,Rain,light intensity shower rain,0.8
2018-11-30 15:00:00,0,7.07,1.22,6.2,250,Clouds,broken clouds,1.7
2018-11-30 16:00:00,0,6.19,1.66,4.6,240,Clouds,broken clouds,0.5
2018-11-30 17:00:00,0,6.12,1.42,4.6,240,Clouds,broken clouds,0.3
2018-11-30 18:00:00,0,6.05,2.04,3.6,230,Clouds,scattered clouds,0.1
2018-11-30 19:00:00,0,5.4,1.07,4.1,230,Clouds,scattered clouds,0.0
2018-11-30 20:00:00,0,5.16,0.79,4.1,210,Clouds,scattered clouds,0.0
2018-11-30 21:00:00,0,5.57,1.62,3.6,210,Clouds,scattered clouds,0.0
2018-11-30 22:00:00,0,6.05,2.39,3.1,210,Clouds,broken clouds,0.0
2018-11-30 23:00:00,0,6.06,2.4,3.1,200,Clouds,broken clouds,0.0
2018-12-01 00:00:00,0,6.09,2.78,2.6,210,Clouds,broken clouds,0.0
2018-12-01 01:00:00,0,6.32,3.82,1.5,0,Clouds,broken clouds,0.0
2018-12-01 02:00:00,0,6.5,4.19,1.5,0,Clouds,broken clouds,0.0
2018-12-01 03:00:00,0,6.54,4.47,1.5,0,Clouds,broken clouds,0.0
2018-12-01 04:00:00,0,7.12,3.85,3.1,140,Rain,light rain,0.3
2018-12-01 05:00:00,0,6.86,3.38,3.6,90,Rain,light rain,0.3
2018-12-01 06:00:00,0,7.32,3.82,4.1,90,Drizzle,light intensity drizzle rain,0.2
2018-12-01 07:00:00,0,8.68,3.69,6.7,140,Drizzle,light intensity drizzle rain,0.1
2018-12-01 08:00:00,0,9.08,4.54,6.2,140,Drizzle,light intensity drizzle rain,0.0
2018-12-01 09:00:00,0,9.11,6.4,3.6,100,Drizzle,light intensity drizzle rain,0.0
2018-12-01 10:00:00,0,9.64,8.89,1.0,0,Clouds,broken clouds,0.1
2018-12-01 11:00:00,0,10.1,7.37,3.6,250,Clouds,broken clouds,0.0
2018-12-01 12:00:00,0,10.12,7.04,4.1,270,Clouds,broken clouds,0.0
2018-12-01 13:00:00,0,10.07,6.63,4.6,260,Clouds,broken clouds,0.1
2018-12-01 14:00:00,0,10.0,5.07,6.7,270,Drizzle,light intensity drizzle,0.0
2018-12-01 15:00:00,0,9.56,6.97,3.6,290,Drizzle,light intensity drizzle,0.0
2018-12-01 16:00:00,0,9.51,7.68,2.1,260,Drizzle,light intensity drizzle,0.1
2018-12-01 17:00:00,0,9.04,7.1,2.1,270,Drizzle,light intensity drizzle,0.2
2018-12-01 18:00:00,0,9.03,8.21,0.5,0,Drizzle,light intensity drizzle,0.1
2018-12-01 19:00:00,0,9.01,7.83,1.0,0,Drizzle,light intensity drizzle rain,0.7
2018-12-01 20:00:00,0,9.02,7.34,2.1,230,Drizzle,light intensity drizzle rain,1.4
2018-12-01 21:00:00,0,9.07,7.82,1.5,190,Drizzle,light intensity drizzle rain,0.9
2018-12-01 22:00:00,0,9.1,7.86,1.5,170,Drizzle,light intensity drizzle,0.1
2018-12-01 22:00:00,0,9.1,7.86,1.5,170,Mist,mist,0.1
2018-12-01 23:00:00,0,9.54,8.76,1.0,0,Drizzle,light intensity drizzle rain,0.1
2018-12-01 23:00:00,0,9.54,8.76,1.0,0,Fog,fog,0.1
2018-12-02 00:00:00,0,9.51,7.95,2.1,280,Drizzle,light intensity drizzle,0.1
2018-12-02 01:00:00,0,9.09,7.43,2.1,280,Drizzle,light intensity drizzle,0.0
2018-12-02 02:00:00,0,9.07,7.4,2.1,230,Clouds,broken clouds,0.0
2018-12-02 03:00:00,0,9.48,8.69,1.0,0,Clouds,broken clouds,0.1
2018-12-02 04:00:00,0,9.92,8.12,2.6,150,Drizzle,light intensity drizzle rain,0.1
2018-12-02 05:00:00,0,10.64,9.04,2.6,180,Drizzle,light intensity drizzle rain,0.1
2018-12-02 06:00:00,0,11.01,7.81,4.6,220,Clouds,broken clouds,0.0
2018-12-02 07:00:00,0,11.06,7.88,4.6,220,Drizzle,light intensity drizzle,0.1
2018-12-02 08:00:00,0,11.05,8.22,4.1,230,Drizzle,light intensity drizzle rain,0.0
2018-12-02 09:00:00,0,11.02,6.45,6.2,240,Clouds,broken clouds,0.0
2018-12-02 10:00:00,0,11.03,6.2,6.2,240,Clouds,broken clouds,0.0
2018-12-02 11:00:00,0,11.05,6.13,6.7,250,Clouds,broken clouds,0.0
2018-12-02 12:00:00,0,11.09,7.65,4.6,230,Clouds,broken clouds,0.0
2018-12-02 13:00:00,0,12.0,8.52,4.6,220,Clouds,broken clouds,0.0
2018-12-02 14:00:00,0,12.01,8.04,5.7,210,Clouds,broken clouds,0.1
